source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence,datasets,source.ligand,target.receptor,ligand.pvalues,ligand.logFC,ligand.pct.1,ligand.pct.2,receptor.pvalues,receptor.logFC,receptor.pct.1,receptor.pct.2
PP 3,B/Plasma Cells,APP,CD74,0.009455065382820442,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,PP 3.APP,B/Plasma Cells.CD74,2.7307267779872355e-25,0.33665699576863917,50,14.13427561837456,0.3142913380466971,0.11469011176017674,45.13888888888889,48.57142857142857
PP 4,B/Plasma Cells,APP,CD74,0.004749988416935101,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,PP 4.APP,B/Plasma Cells.CD74,5.281654534501418e-26,0.31831191641387524,49.64705882352941,16.414141414141415,0.3142913380466971,0.11469011176017674,45.13888888888889,48.57142857142857
CV 1,B/Plasma Cells,APP,CD74,0.014115864861629777,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,CV 1.APP,B/Plasma Cells.CD74,5.689887223978181e-41,0.344537208547815,52.547770700636946,19.148936170212767,0.3142913380466971,0.11469011176017674,45.13888888888889,48.57142857142857
CV 2,B/Plasma Cells,APP,CD74,0.004749988416935101,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,CV 2.APP,B/Plasma Cells.CD74,4.797271984783243e-24,0.2825910006166612,49.908088235294116,20.588235294117645,0.3142913380466971,0.11469011176017674,45.13888888888889,48.57142857142857
Endothelial Progenitor,Kupffer Cells,APP,CD74,0.018240072254756625,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,Endothelial Progenitor.APP,Kupffer Cells.CD74,2.676250178999177e-20,0.7846930993221822,80.87431693989072,24.050632911392405,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
Hepatocyte Progenitor,Kupffer Cells,APP,CD74,0.0030021720673573827,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,Hepatocyte Progenitor.APP,Kupffer Cells.CD74,0.05749622997509672,0.20677488886995227,42.6056338028169,26.923076923076923,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
T/NK Cells,Kupffer Cells,APP,CD74,0.010679793719375573,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,T/NK Cells.APP,Kupffer Cells.CD74,1.0816367925823062e-20,0.655468277699479,55.55555555555556,6.70391061452514,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
B/Plasma Cells,Kupffer Cells,APP,CD74,0.004749988416935101,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,B/Plasma Cells.APP,Kupffer Cells.CD74,6.515475044484247e-9,0.36366514567742025,43.05555555555556,12.857142857142856,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
Kupffer Cells,Kupffer Cells,APP,CD74,0.0030021720673573827,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,Kupffer Cells.APP,Kupffer Cells.CD74,1.0206764095319845e-14,0.269375323785057,37.17277486910995,10.416666666666668,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
HSC/Fibroblasts,Kupffer Cells,APP,CD74,0.018240072254756625,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,HSC/Fibroblasts.APP,Kupffer Cells.CD74,1.436633829579548e-64,0.665318754087485,77.44186046511628,27.897838899803535,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
Cholangiocytes,Kupffer Cells,APP,CD74,0.014115864861629778,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,Cholangiocytes.APP,Kupffer Cells.CD74,0.010028835740723923,0.251514323658397,66.0377358490566,57.20338983050848,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
Portal Endothelial,Kupffer Cells,APP,CD74,0.0318825643139299,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,Portal Endothelial.APP,Kupffer Cells.CD74,2.1901647003287245e-82,1.1201496860778573,96.1734693877551,64.97797356828194,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
LSEC Zone 1,Kupffer Cells,APP,CD74,0.014832738602724858,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,LSEC Zone 1.APP,Kupffer Cells.CD74,3.2041874824120984e-10,0.4948063129977588,81.63265306122449,44.230769230769226,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
LSEC Zone 2&3 1,Kupffer Cells,APP,CD74,0.02822019199560626,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,LSEC Zone 2&3 1.APP,Kupffer Cells.CD74,5.682634818915605e-60,1.1438872500284296,94.55852156057495,51.973684210526315,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
LSEC Zone 2&3 2,Kupffer Cells,APP,CD74,0.03426073481671801,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,LSEC Zone 2&3 2.APP,Kupffer Cells.CD74,1.5090451008906307e-44,0.9815166691679316,98.7987987987988,83.21678321678321,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
LSEC Zone 2&3 3,Kupffer Cells,APP,CD74,0.03279027812257609,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,LSEC Zone 2&3 3.APP,Kupffer Cells.CD74,5.954882257081438e-45,1.1599042138706337,95.51886792452831,62,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
IZ 1,Kupffer Cells,APP,CD74,0.0030021720673573827,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,IZ 1.APP,Kupffer Cells.CD74,5.345824788686539e-34,0.3581144458549553,49.09090909090909,11.363636363636363,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
IZ 2,Kupffer Cells,APP,CD74,0.008952760745599803,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,IZ 2.APP,Kupffer Cells.CD74,2.2727300691103687e-42,0.3751907961133383,51.09489051094891,13.653846153846153,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
IZ 3,Kupffer Cells,APP,CD74,0.008952760745599803,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,IZ 3.APP,Kupffer Cells.CD74,2.619850858097475e-26,0.3206455713580876,52.19298245614035,20.434782608695652,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
IZ 4,Kupffer Cells,APP,CD74,0.010679793719375573,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,IZ 4.APP,Kupffer Cells.CD74,1.6367945036812051e-25,0.3928652888632372,53.937592867756315,20,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
IZ 5,Kupffer Cells,APP,CD74,0.011901497241693305,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,IZ 5.APP,Kupffer Cells.CD74,3.221803739334335e-39,0.6061520601719252,73.38262476894639,30.434782608695656,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
IZ 6,Kupffer Cells,APP,CD74,0.010679793719375573,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,IZ 6.APP,Kupffer Cells.CD74,5.370562384181872e-23,0.4460978053002119,58.53080568720379,20.689655172413794,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
PP 1,Kupffer Cells,APP,CD74,0.0030021720673573827,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,PP 1.APP,Kupffer Cells.CD74,8.057068357372209e-44,0.3187308272635374,42.428035043804755,8.362989323843415,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
PP 2,Kupffer Cells,APP,CD74,0.0030021720673573827,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,PP 2.APP,Kupffer Cells.CD74,6.29877972071583e-34,0.29943773973015514,49.21671018276763,15.657620041753653,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
PP 3,Kupffer Cells,APP,CD74,0.0059863720158639284,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,PP 3.APP,Kupffer Cells.CD74,2.7307267779872355e-25,0.33665699576863917,50,14.13427561837456,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
PP 4,Kupffer Cells,APP,CD74,0.0030021720673573827,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,PP 4.APP,Kupffer Cells.CD74,5.281654534501418e-26,0.31831191641387524,49.64705882352941,16.414141414141415,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
CV 1,Kupffer Cells,APP,CD74,0.008952760745599803,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,CV 1.APP,Kupffer Cells.CD74,5.689887223978181e-41,0.344537208547815,52.547770700636946,19.148936170212767,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
CV 2,Kupffer Cells,APP,CD74,0.0030021720673573827,0,APP_CD74,APP - CD74,APP,Cell-Cell Contact,PMID: 19849849,Normal,CV 2.APP,Kupffer Cells.CD74,4.797271984783243e-24,0.2825910006166612,49.908088235294116,20.588235294117645,5.142563365634137e-19,0.2580663275805295,37.17277486910995,6.666666666666667
IZ 1,Endothelial Progenitor,CADM1,CADM1,0.10763034449350926,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 1.CADM1,Endothelial Progenitor.CADM1,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
IZ 2,Endothelial Progenitor,CADM1,CADM1,0.13178516503650425,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 2.CADM1,Endothelial Progenitor.CADM1,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
IZ 3,Endothelial Progenitor,CADM1,CADM1,0.13178516503650425,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 3.CADM1,Endothelial Progenitor.CADM1,6.207381451850858e-44,0.6265588429848754,85.74561403508771,63.47826086956522,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
IZ 4,Endothelial Progenitor,CADM1,CADM1,0.13178516503650425,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 4.CADM1,Endothelial Progenitor.CADM1,3.840439926563505e-39,0.6217555846478734,93.31352154531946,74.07407407407408,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
IZ 5,Endothelial Progenitor,CADM1,CADM1,0.12351486940713972,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 5.CADM1,Endothelial Progenitor.CADM1,2.7482194372918392e-37,0.6629532389894782,89.27911275415896,57.19063545150501,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
IZ 6,Endothelial Progenitor,CADM1,CADM1,0.14374958914236508,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 6.CADM1,Endothelial Progenitor.CADM1,1.1708572333322394e-40,0.7935724297773166,93.60189573459715,71.92118226600985,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
PP 1,Endothelial Progenitor,CADM1,CADM1,0.10763034449350926,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 1.CADM1,Endothelial Progenitor.CADM1,2.056163558935518e-32,0.4048516654641121,85.73216520650814,70.46263345195729,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
PP 2,Endothelial Progenitor,CADM1,CADM1,0.10763034449350926,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 2.CADM1,Endothelial Progenitor.CADM1,5.0537134166863526e-30,0.4546228406824716,82.76762402088774,62.839248434237994,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
PP 3,Endothelial Progenitor,CADM1,CADM1,0.13178516503650425,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 3.CADM1,Endothelial Progenitor.CADM1,1.0993216433339512e-37,0.5954155855423247,93.70229007633588,72.43816254416961,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
PP 4,Endothelial Progenitor,CADM1,CADM1,0.13178516503650425,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 4.CADM1,Endothelial Progenitor.CADM1,2.2467596549792383e-45,0.6449799382363288,92.94117647058823,69.44444444444444,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
CV 1,Endothelial Progenitor,CADM1,CADM1,0.13178516503650425,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,CV 1.CADM1,Endothelial Progenitor.CADM1,2.7404066641414427e-55,0.5734814719120973,91.6135881104034,68.8588007736944,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
CV 2,Endothelial Progenitor,CADM1,CADM1,0.13178516503650425,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,CV 2.CADM1,Endothelial Progenitor.CADM1,1.8712455273455324e-58,0.5968238769718354,93.19852941176471,76.20320855614973,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415
IZ 1,Hepatocyte Progenitor,CADM1,CADM1,0.09694857808366447,0.01,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 1.CADM1,Hepatocyte Progenitor.CADM1,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
IZ 2,Hepatocyte Progenitor,CADM1,CADM1,0.11902590381195802,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 2.CADM1,Hepatocyte Progenitor.CADM1,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
IZ 3,Hepatocyte Progenitor,CADM1,CADM1,0.11902590381195802,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 3.CADM1,Hepatocyte Progenitor.CADM1,6.207381451850858e-44,0.6265588429848754,85.74561403508771,63.47826086956522,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
IZ 4,Hepatocyte Progenitor,CADM1,CADM1,0.11902590381195802,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 4.CADM1,Hepatocyte Progenitor.CADM1,3.840439926563505e-39,0.6217555846478734,93.31352154531946,74.07407407407408,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
IZ 5,Hepatocyte Progenitor,CADM1,CADM1,0.11145353799349707,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 5.CADM1,Hepatocyte Progenitor.CADM1,2.7482194372918392e-37,0.6629532389894782,89.27911275415896,57.19063545150501,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
IZ 6,Hepatocyte Progenitor,CADM1,CADM1,0.1300054028500643,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 6.CADM1,Hepatocyte Progenitor.CADM1,1.1708572333322394e-40,0.7935724297773166,93.60189573459715,71.92118226600985,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
PP 1,Hepatocyte Progenitor,CADM1,CADM1,0.09694857808366447,0.01,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 1.CADM1,Hepatocyte Progenitor.CADM1,2.056163558935518e-32,0.4048516654641121,85.73216520650814,70.46263345195729,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
PP 2,Hepatocyte Progenitor,CADM1,CADM1,0.09694857808366447,0.01,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 2.CADM1,Hepatocyte Progenitor.CADM1,5.0537134166863526e-30,0.4546228406824716,82.76762402088774,62.839248434237994,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
PP 3,Hepatocyte Progenitor,CADM1,CADM1,0.11902590381195802,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 3.CADM1,Hepatocyte Progenitor.CADM1,1.0993216433339512e-37,0.5954155855423247,93.70229007633588,72.43816254416961,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
PP 4,Hepatocyte Progenitor,CADM1,CADM1,0.11902590381195802,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 4.CADM1,Hepatocyte Progenitor.CADM1,2.2467596549792383e-45,0.6449799382363288,92.94117647058823,69.44444444444444,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
CV 1,Hepatocyte Progenitor,CADM1,CADM1,0.11902590381195802,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,CV 1.CADM1,Hepatocyte Progenitor.CADM1,2.7404066641414427e-55,0.5734814719120973,91.6135881104034,68.8588007736944,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
CV 2,Hepatocyte Progenitor,CADM1,CADM1,0.11902590381195802,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,CV 2.CADM1,Hepatocyte Progenitor.CADM1,1.8712455273455324e-58,0.5968238769718354,93.19852941176471,76.20320855614973,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077
Endothelial Progenitor,IZ 1,CADM1,CADM1,0.10763034449350926,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,Endothelial Progenitor.CADM1,IZ 1.CADM1,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
Hepatocyte Progenitor,IZ 1,CADM1,CADM1,0.09694857808366447,0.01,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,Hepatocyte Progenitor.CADM1,IZ 1.CADM1,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
IZ 1,IZ 1,CADM1,CADM1,0.11261375219281913,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 1.CADM1,IZ 1.CADM1,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
IZ 2,IZ 1,CADM1,CADM1,0.13771437277217935,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 2.CADM1,IZ 1.CADM1,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
IZ 3,IZ 1,CADM1,CADM1,0.13771437277217935,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 3.CADM1,IZ 1.CADM1,6.207381451850858e-44,0.6265588429848754,85.74561403508771,63.47826086956522,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
IZ 4,IZ 1,CADM1,CADM1,0.13771437277217935,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 4.CADM1,IZ 1.CADM1,3.840439926563505e-39,0.6217555846478734,93.31352154531946,74.07407407407408,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
IZ 5,IZ 1,CADM1,CADM1,0.12912732479923936,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 5.CADM1,IZ 1.CADM1,2.7482194372918392e-37,0.6629532389894782,89.27911275415896,57.19063545150501,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
IZ 6,IZ 1,CADM1,CADM1,0.1501240163114951,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 6.CADM1,IZ 1.CADM1,1.1708572333322394e-40,0.7935724297773166,93.60189573459715,71.92118226600985,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
PP 1,IZ 1,CADM1,CADM1,0.11261375219281913,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 1.CADM1,IZ 1.CADM1,2.056163558935518e-32,0.4048516654641121,85.73216520650814,70.46263345195729,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
PP 2,IZ 1,CADM1,CADM1,0.11261375219281913,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 2.CADM1,IZ 1.CADM1,5.0537134166863526e-30,0.4546228406824716,82.76762402088774,62.839248434237994,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
PP 3,IZ 1,CADM1,CADM1,0.13771437277217935,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 3.CADM1,IZ 1.CADM1,1.0993216433339512e-37,0.5954155855423247,93.70229007633588,72.43816254416961,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
PP 4,IZ 1,CADM1,CADM1,0.13771437277217935,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 4.CADM1,IZ 1.CADM1,2.2467596549792383e-45,0.6449799382363288,92.94117647058823,69.44444444444444,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
CV 1,IZ 1,CADM1,CADM1,0.13771437277217935,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,CV 1.CADM1,IZ 1.CADM1,2.7404066641414427e-55,0.5734814719120973,91.6135881104034,68.8588007736944,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
CV 2,IZ 1,CADM1,CADM1,0.13771437277217935,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,CV 2.CADM1,IZ 1.CADM1,1.8712455273455324e-58,0.5968238769718354,93.19852941176471,76.20320855614973,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364
Endothelial Progenitor,IZ 2,CADM1,CADM1,0.13178516503650425,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,Endothelial Progenitor.CADM1,IZ 2.CADM1,1.0160644461586265e-18,0.7241089545550715,85.24590163934425,34.177215189873415,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461
Hepatocyte Progenitor,IZ 2,CADM1,CADM1,0.11902590381195802,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,Hepatocyte Progenitor.CADM1,IZ 2.CADM1,2.064373852065561e-6,0.6968926293923305,73.94366197183099,30.76923076923077,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461
IZ 1,IZ 2,CADM1,CADM1,0.13771437277217935,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 1.CADM1,IZ 2.CADM1,2.2695650905259993e-24,0.41218914632792714,86.7132867132867,69.88636363636364,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461
IZ 2,IZ 2,CADM1,CADM1,0.1673545808569572,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 2.CADM1,IZ 2.CADM1,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461
IZ 3,IZ 2,CADM1,CADM1,0.1673545808569572,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 3.CADM1,IZ 2.CADM1,6.207381451850858e-44,0.6265588429848754,85.74561403508771,63.47826086956522,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461
IZ 4,IZ 2,CADM1,CADM1,0.1673545808569572,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 4.CADM1,IZ 2.CADM1,3.840439926563505e-39,0.6217555846478734,93.31352154531946,74.07407407407408,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461
IZ 5,IZ 2,CADM1,CADM1,0.15725640283679518,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 5.CADM1,IZ 2.CADM1,2.7482194372918392e-37,0.6629532389894782,89.27911275415896,57.19063545150501,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461
IZ 6,IZ 2,CADM1,CADM1,0.18187180051890472,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,IZ 6.CADM1,IZ 2.CADM1,1.1708572333322394e-40,0.7935724297773166,93.60189573459715,71.92118226600985,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461
PP 1,IZ 2,CADM1,CADM1,0.13771437277217935,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 1.CADM1,IZ 2.CADM1,2.056163558935518e-32,0.4048516654641121,85.73216520650814,70.46263345195729,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461
PP 2,IZ 2,CADM1,CADM1,0.13771437277217935,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 2.CADM1,IZ 2.CADM1,5.0537134166863526e-30,0.4546228406824716,82.76762402088774,62.839248434237994,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461
PP 3,IZ 2,CADM1,CADM1,0.1673545808569572,0,CADM1_CADM1,CADM1 - CADM1,CADM,Cell-Cell Contact,PMID: 24503895,Normal,PP 3.CADM1,IZ 2.CADM1,1.0993216433339512e-37,0.5954155855423247,93.70229007633588,72.43816254416961,9.212845347306148e-57,0.6294333886737252,90.65693430656935,64.61538461538461
