source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence,datasets,source.ligand,target.receptor,ligand.pvalues,ligand.logFC,ligand.pct.1,ligand.pct.2,receptor.pvalues,receptor.logFC,receptor.pct.1,receptor.pct.2
PP 3,IZ 2,CDH2,CDH2,0.00854051410331981,0.02,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 3.CDH2,IZ 2.CDH2,0.08145420344618455,-0.41879207517713724,0.474,0.458,0.557719103585191,-0.5551223760538284,0.433,0.34
PP 4,IZ 2,CDH2,CDH2,0.008915473649356312,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 4.CDH2,IZ 2.CDH2,0.6311950176345118,-0.41580109816050603,0.496,0.352,0.557719103585191,-0.5551223760538284,0.433,0.34
CV 1,IZ 2,CDH2,CDH2,0.009033722049347338,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 1.CDH2,IZ 2.CDH2,0.6282642769246973,-0.3752223262041354,0.465,0.349,0.557719103585191,-0.5551223760538284,0.433,0.34
CV 2,IZ 2,CDH2,CDH2,0.02076512089650461,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 2.CDH2,IZ 2.CDH2,0.0011557781491105187,-0.5567550765174709,0.511,0.464,0.557719103585191,-0.5551223760538284,0.433,0.34
HSC/Fibroblasts,IZ 3,CDH2,CDH2,0.02941326617090033,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,HSC/Fibroblasts.CDH2,IZ 3.CDH2,NA,NA,NA,NA,0.4461824862478113,-0.5235397213137705,0.44,0.351
Cholangiocytes,IZ 3,CDH2,CDH2,0.02626934878468106,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Cholangiocytes.CDH2,IZ 3.CDH2,0.6974078057286779,-0.48818313487030407,0.611,0.486,0.4461824862478113,-0.5235397213137705,0.44,0.351
IZ 2,IZ 3,CDH2,CDH2,0.00844834171099941,0.01,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 2.CDH2,IZ 3.CDH2,0.557719103585191,-0.5551223760538284,0.433,0.34,0.4461824862478113,-0.5235397213137705,0.44,0.351
IZ 4,IZ 3,CDH2,CDH2,0.021128958865582356,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 4.CDH2,IZ 3.CDH2,0.5965806083655141,-0.3638666062937397,0.548,0.383,0.4461824862478113,-0.5235397213137705,0.44,0.351
IZ 5,IZ 3,CDH2,CDH2,0.020958820813160004,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 5.CDH2,IZ 3.CDH2,0.06705703665990136,-0.35308254475419143,0.555,0.353,0.4461824862478113,-0.5235397213137705,0.44,0.351
PP 4,IZ 3,CDH2,CDH2,0.008634883643685516,0.02,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 4.CDH2,IZ 3.CDH2,0.6311950176345118,-0.41580109816050603,0.496,0.352,0.4461824862478113,-0.5235397213137705,0.44,0.351
CV 1,IZ 3,CDH2,CDH2,0.008749443354943454,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 1.CDH2,IZ 3.CDH2,0.6282642769246973,-0.3752223262041354,0.465,0.349,0.4461824862478113,-0.5235397213137705,0.44,0.351
CV 2,IZ 3,CDH2,CDH2,0.02011916648153565,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 2.CDH2,IZ 3.CDH2,0.0011557781491105187,-0.5567550765174709,0.511,0.464,0.4461824862478113,-0.5235397213137705,0.44,0.351
Endothelial Progenitor,IZ 4,CDH2,CDH2,0.018582631033608,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Endothelial Progenitor.CDH2,IZ 4.CDH2,0.7878175461854111,-0.8050217158399527,0.313,0.257,0.5965806083655141,-0.3638666062937397,0.548,0.383
Hepatocyte Progenitor,IZ 4,CDH2,CDH2,0.019386364958809448,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Hepatocyte Progenitor.CDH2,IZ 4.CDH2,0.6593434603671295,-0.353373232318423,0.345,0.242,0.5965806083655141,-0.3638666062937397,0.548,0.383
HSC/Fibroblasts,IZ 4,CDH2,CDH2,0.07346462507283727,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,HSC/Fibroblasts.CDH2,IZ 4.CDH2,NA,NA,NA,NA,0.5965806083655141,-0.3638666062937397,0.548,0.383
Cholangiocytes,IZ 4,CDH2,CDH2,0.06593200978592254,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Cholangiocytes.CDH2,IZ 4.CDH2,0.6974078057286779,-0.48818313487030407,0.611,0.486,0.5965806083655141,-0.3638666062937397,0.548,0.383
IZ 1,IZ 4,CDH2,CDH2,0.02091187558972371,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 1.CDH2,IZ 4.CDH2,0.030218535278732705,-0.6397740815716435,0.427,0.383,0.5965806083655141,-0.3638666062937397,0.548,0.383
IZ 2,IZ 4,CDH2,CDH2,0.021806612594942324,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 2.CDH2,IZ 4.CDH2,0.557719103585191,-0.5551223760538284,0.433,0.34,0.5965806083655141,-0.3638666062937397,0.548,0.383
IZ 3,IZ 4,CDH2,CDH2,0.021128958865582356,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 3.CDH2,IZ 4.CDH2,0.4461824862478113,-0.5235397213137705,0.44,0.351,0.5965806083655141,-0.3638666062937397,0.548,0.383
IZ 4,IZ 4,CDH2,CDH2,0.05345650388394927,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 4.CDH2,IZ 4.CDH2,0.5965806083655141,-0.3638666062937397,0.548,0.383,0.5965806083655141,-0.3638666062937397,0.548,0.383
IZ 5,IZ 4,CDH2,CDH2,0.05304015777060492,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 5.CDH2,IZ 4.CDH2,0.06705703665990136,-0.35308254475419143,0.555,0.353,0.5965806083655141,-0.3638666062937397,0.548,0.383
IZ 6,IZ 4,CDH2,CDH2,0.021425566634648157,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 6.CDH2,IZ 4.CDH2,0.4310228497115926,-0.35248768562191635,0.48,0.409,0.5965806083655141,-0.3638666062937397,0.548,0.383
PP 1,IZ 4,CDH2,CDH2,0.021101982654637124,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 1.CDH2,IZ 4.CDH2,0.4586045078799366,-0.5507722766476666,0.428,0.339,0.5965806083655141,-0.3638666062937397,0.548,0.383
PP 2,IZ 4,CDH2,CDH2,0.02025649281527914,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 2.CDH2,IZ 4.CDH2,2.163809403119777e-6,-0.7687280677030761,0.417,0.45,0.5965806083655141,-0.3638666062937397,0.548,0.383
PP 3,IZ 4,CDH2,CDH2,0.021356498486447602,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 3.CDH2,IZ 4.CDH2,0.08145420344618455,-0.41879207517713724,0.474,0.458,0.5965806083655141,-0.3638666062937397,0.548,0.383
PP 4,IZ 4,CDH2,CDH2,0.022281481154845288,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 4.CDH2,IZ 4.CDH2,0.6311950176345118,-0.41580109816050603,0.496,0.352,0.5965806083655141,-0.3638666062937397,0.548,0.383
CV 1,IZ 4,CDH2,CDH2,0.02257296895245113,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 1.CDH2,IZ 4.CDH2,0.6282642769246973,-0.3752223262041354,0.465,0.349,0.5965806083655141,-0.3638666062937397,0.548,0.383
CV 2,IZ 4,CDH2,CDH2,0.05098218512715733,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 2.CDH2,IZ 4.CDH2,0.0011557781491105187,-0.5567550765174709,0.511,0.464,0.5965806083655141,-0.3638666062937397,0.548,0.383
Endothelial Progenitor,IZ 5,CDH2,CDH2,0.01843261083857585,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Endothelial Progenitor.CDH2,IZ 5.CDH2,0.7878175461854111,-0.8050217158399527,0.313,0.257,0.06705703665990136,-0.35308254475419143,0.555,0.353
Hepatocyte Progenitor,IZ 5,CDH2,CDH2,0.019229983246058874,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Hepatocyte Progenitor.CDH2,IZ 5.CDH2,0.6593434603671295,-0.353373232318423,0.345,0.242,0.06705703665990136,-0.35308254475419143,0.555,0.353
HSC/Fibroblasts,IZ 5,CDH2,CDH2,0.07290444821341373,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,HSC/Fibroblasts.CDH2,IZ 5.CDH2,NA,NA,NA,NA,0.06705703665990136,-0.35308254475419143,0.555,0.353
Cholangiocytes,IZ 5,CDH2,CDH2,0.06542521425694024,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Cholangiocytes.CDH2,IZ 5.CDH2,0.6974078057286779,-0.48818313487030407,0.611,0.486,0.06705703665990136,-0.35308254475419143,0.555,0.353
IZ 1,IZ 5,CDH2,CDH2,0.020743448527780508,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 1.CDH2,IZ 5.CDH2,0.030218535278732705,-0.6397740815716435,0.427,0.383,0.06705703665990136,-0.35308254475419143,0.555,0.353
IZ 2,IZ 5,CDH2,CDH2,0.021631138411239342,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 2.CDH2,IZ 5.CDH2,0.557719103585191,-0.5551223760538284,0.433,0.34,0.06705703665990136,-0.35308254475419143,0.555,0.353
IZ 3,IZ 5,CDH2,CDH2,0.020958820813160004,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 3.CDH2,IZ 5.CDH2,0.4461824862478113,-0.5235397213137705,0.44,0.351,0.06705703665990136,-0.35308254475419143,0.555,0.353
IZ 4,IZ 5,CDH2,CDH2,0.05304015777060492,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 4.CDH2,IZ 5.CDH2,0.5965806083655141,-0.3638666062937397,0.548,0.383,0.06705703665990136,-0.35308254475419143,0.555,0.353
IZ 5,IZ 5,CDH2,CDH2,0.05262687407840579,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 5.CDH2,IZ 5.CDH2,0.06705703665990136,-0.35308254475419143,0.555,0.353,0.06705703665990136,-0.35308254475419143,0.555,0.353
IZ 6,IZ 5,CDH2,CDH2,0.021253092045138092,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 6.CDH2,IZ 5.CDH2,0.4310228497115926,-0.35248768562191635,0.48,0.409,0.06705703665990136,-0.35308254475419143,0.555,0.353
PP 1,IZ 5,CDH2,CDH2,0.020932057179411392,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 1.CDH2,IZ 5.CDH2,0.4586045078799366,-0.5507722766476666,0.428,0.339,0.06705703665990136,-0.35308254475419143,0.555,0.353
PP 2,IZ 5,CDH2,CDH2,0.02009323596613301,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 2.CDH2,IZ 5.CDH2,2.163809403119777e-6,-0.7687280677030761,0.417,0.45,0.06705703665990136,-0.35308254475419143,0.555,0.353
PP 3,IZ 5,CDH2,CDH2,0.02118456785519858,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 3.CDH2,IZ 5.CDH2,0.08145420344618455,-0.41879207517713724,0.474,0.458,0.06705703665990136,-0.35308254475419143,0.555,0.353
PP 4,IZ 5,CDH2,CDH2,0.022102272122562567,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 4.CDH2,IZ 5.CDH2,0.6311950176345118,-0.41580109816050603,0.496,0.352,0.06705703665990136,-0.35308254475419143,0.555,0.353
CV 1,IZ 5,CDH2,CDH2,0.02239146918728553,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 1.CDH2,IZ 5.CDH2,0.6282642769246973,-0.3752223262041354,0.465,0.349,0.06705703665990136,-0.35308254475419143,0.555,0.353
CV 2,IZ 5,CDH2,CDH2,0.05058408038044669,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 2.CDH2,IZ 5.CDH2,0.0011557781491105187,-0.5567550765174709,0.511,0.464,0.06705703665990136,-0.35308254475419143,0.555,0.353
HSC/Fibroblasts,IZ 6,CDH2,CDH2,0.029822625747591727,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,HSC/Fibroblasts.CDH2,IZ 6.CDH2,NA,NA,NA,NA,0.4310228497115926,-0.35248768562191635,0.48,0.409
Cholangiocytes,IZ 6,CDH2,CDH2,0.026636153641698128,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Cholangiocytes.CDH2,IZ 6.CDH2,0.6974078057286779,-0.48818313487030407,0.611,0.486,0.4310228497115926,-0.35248768562191635,0.48,0.409
IZ 2,IZ 6,CDH2,CDH2,0.008568497512733973,0.02,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 2.CDH2,IZ 6.CDH2,0.557719103585191,-0.5551223760538284,0.433,0.34,0.4310228497115926,-0.35248768562191635,0.48,0.409
IZ 4,IZ 6,CDH2,CDH2,0.021425566634648157,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 4.CDH2,IZ 6.CDH2,0.5965806083655141,-0.3638666062937397,0.548,0.383,0.4310228497115926,-0.35248768562191635,0.48,0.409
IZ 5,IZ 6,CDH2,CDH2,0.021253092045138092,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 5.CDH2,IZ 6.CDH2,0.06705703665990136,-0.35308254475419143,0.555,0.353,0.4310228497115926,-0.35248768562191635,0.48,0.409
PP 4,IZ 6,CDH2,CDH2,0.008757669089024566,0.02,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 4.CDH2,IZ 6.CDH2,0.6311950176345118,-0.41580109816050603,0.496,0.352,0.4310228497115926,-0.35248768562191635,0.48,0.409
CV 1,IZ 6,CDH2,CDH2,0.008873843223440736,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 1.CDH2,IZ 6.CDH2,0.6282642769246973,-0.3752223262041354,0.465,0.349,0.4310228497115926,-0.35248768562191635,0.48,0.409
CV 2,IZ 6,CDH2,CDH2,0.020401894259983833,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 2.CDH2,IZ 6.CDH2,0.0011557781491105187,-0.5567550765174709,0.511,0.464,0.4310228497115926,-0.35248768562191635,0.48,0.409
HSC/Fibroblasts,PP 1,CDH2,CDH2,0.029376030458475755,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,HSC/Fibroblasts.CDH2,PP 1.CDH2,NA,NA,NA,NA,0.4586045078799366,-0.5507722766476666,0.428,0.339
Cholangiocytes,PP 1,CDH2,CDH2,0.026235985528486796,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Cholangiocytes.CDH2,PP 1.CDH2,0.6974078057286779,-0.48818313487030407,0.611,0.486,0.4586045078799366,-0.5507722766476666,0.428,0.339
IZ 2,PP 1,CDH2,CDH2,0.008437415816449667,0.01,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 2.CDH2,PP 1.CDH2,0.557719103585191,-0.5551223760538284,0.433,0.34,0.4586045078799366,-0.5507722766476666,0.428,0.339
IZ 4,PP 1,CDH2,CDH2,0.021101982654637124,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 4.CDH2,PP 1.CDH2,0.5965806083655141,-0.3638666062937397,0.548,0.383,0.4586045078799366,-0.5507722766476666,0.428,0.339
IZ 5,PP 1,CDH2,CDH2,0.020932057179411392,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 5.CDH2,PP 1.CDH2,0.06705703665990136,-0.35308254475419143,0.555,0.353,0.4586045078799366,-0.5507722766476666,0.428,0.339
PP 4,PP 1,CDH2,CDH2,0.008623718600261992,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 4.CDH2,PP 1.CDH2,0.6311950176345118,-0.41580109816050603,0.496,0.352,0.4586045078799366,-0.5507722766476666,0.428,0.339
CV 1,PP 1,CDH2,CDH2,0.008738131489602825,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 1.CDH2,PP 1.CDH2,0.6282642769246973,-0.3752223262041354,0.465,0.349,0.4586045078799366,-0.5507722766476666,0.428,0.339
CV 2,PP 1,CDH2,CDH2,0.020093453049544963,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 2.CDH2,PP 1.CDH2,0.0011557781491105187,-0.5567550765174709,0.511,0.464,0.4586045078799366,-0.5507722766476666,0.428,0.339
HSC/Fibroblasts,PP 2,CDH2,CDH2,0.02820857879653003,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,HSC/Fibroblasts.CDH2,PP 2.CDH2,NA,NA,NA,NA,2.163809403119777e-6,-0.7687280677030761,0.417,0.45
Cholangiocytes,PP 2,CDH2,CDH2,0.025190085783210234,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Cholangiocytes.CDH2,PP 2.CDH2,0.6974078057286779,-0.48818313487030407,0.611,0.486,2.163809403119777e-6,-0.7687280677030761,0.417,0.45
IZ 4,PP 2,CDH2,CDH2,0.02025649281527914,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 4.CDH2,PP 2.CDH2,0.5965806083655141,-0.3638666062937397,0.548,0.383,2.163809403119777e-6,-0.7687280677030761,0.417,0.45
IZ 5,PP 2,CDH2,CDH2,0.02009323596613301,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 5.CDH2,PP 2.CDH2,0.06705703665990136,-0.35308254475419143,0.555,0.353,2.163809403119777e-6,-0.7687280677030761,0.417,0.45
CV 1,PP 2,CDH2,CDH2,0.008383779451615428,0.01,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 1.CDH2,PP 2.CDH2,0.6282642769246973,-0.3752223262041354,0.465,0.349,2.163809403119777e-6,-0.7687280677030761,0.417,0.45
CV 2,PP 2,CDH2,CDH2,0.019287575623201974,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 2.CDH2,PP 2.CDH2,0.0011557781491105187,-0.5567550765174709,0.511,0.464,2.163809403119777e-6,-0.7687280677030761,0.417,0.45
HSC/Fibroblasts,PP 3,CDH2,CDH2,0.029727310876492264,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,HSC/Fibroblasts.CDH2,PP 3.CDH2,NA,NA,NA,NA,0.08145420344618455,-0.41879207517713724,0.474,0.458
Cholangiocytes,PP 3,CDH2,CDH2,0.02655074421475568,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Cholangiocytes.CDH2,PP 3.CDH2,0.6974078057286779,-0.48818313487030407,0.611,0.486,0.08145420344618455,-0.41879207517713724,0.474,0.458
IZ 2,PP 3,CDH2,CDH2,0.00854051410331981,0.02,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 2.CDH2,PP 3.CDH2,0.557719103585191,-0.5551223760538284,0.433,0.34,0.08145420344618455,-0.41879207517713724,0.474,0.458
IZ 4,PP 3,CDH2,CDH2,0.021356498486447602,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 4.CDH2,PP 3.CDH2,0.5965806083655141,-0.3638666062937397,0.548,0.383,0.08145420344618455,-0.41879207517713724,0.474,0.458
IZ 5,PP 3,CDH2,CDH2,0.02118456785519858,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 5.CDH2,PP 3.CDH2,0.06705703665990136,-0.35308254475419143,0.555,0.353,0.08145420344618455,-0.41879207517713724,0.474,0.458
PP 4,PP 3,CDH2,CDH2,0.008729073313497971,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 4.CDH2,PP 3.CDH2,0.6311950176345118,-0.41580109816050603,0.496,0.352,0.08145420344618455,-0.41879207517713724,0.474,0.458
CV 1,PP 3,CDH2,CDH2,0.008844871497832245,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 1.CDH2,PP 3.CDH2,0.6282642769246973,-0.3752223262041354,0.465,0.349,0.08145420344618455,-0.41879207517713724,0.474,0.458
CV 2,PP 3,CDH2,CDH2,0.020336057477952495,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 2.CDH2,PP 3.CDH2,0.0011557781491105187,-0.5567550765174709,0.511,0.464,0.08145420344618455,-0.41879207517713724,0.474,0.458
HSC/Fibroblasts,PP 4,CDH2,CDH2,0.03100336060834985,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,HSC/Fibroblasts.CDH2,PP 4.CDH2,NA,NA,NA,NA,0.6311950176345118,-0.41580109816050603,0.496,0.352
Cholangiocytes,PP 4,CDH2,CDH2,0.027694331245685776,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,Cholangiocytes.CDH2,PP 4.CDH2,0.6974078057286779,-0.48818313487030407,0.611,0.486,0.6311950176345118,-0.41580109816050603,0.496,0.352
IZ 1,PP 4,CDH2,CDH2,0.00854504649433495,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 1.CDH2,PP 4.CDH2,0.030218535278732705,-0.6397740815716435,0.427,0.383,0.6311950176345118,-0.41580109816050603,0.496,0.352
IZ 2,PP 4,CDH2,CDH2,0.008915473649356312,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 2.CDH2,PP 4.CDH2,0.557719103585191,-0.5551223760538284,0.433,0.34,0.6311950176345118,-0.41580109816050603,0.496,0.352
IZ 3,PP 4,CDH2,CDH2,0.008634883643685516,0.02,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 3.CDH2,PP 4.CDH2,0.4461824862478113,-0.5235397213137705,0.44,0.351,0.6311950176345118,-0.41580109816050603,0.496,0.352
IZ 4,PP 4,CDH2,CDH2,0.022281481154845288,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 4.CDH2,PP 4.CDH2,0.5965806083655141,-0.3638666062937397,0.548,0.383,0.6311950176345118,-0.41580109816050603,0.496,0.352
IZ 5,PP 4,CDH2,CDH2,0.022102272122562567,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 5.CDH2,PP 4.CDH2,0.06705703665990136,-0.35308254475419143,0.555,0.353,0.6311950176345118,-0.41580109816050603,0.496,0.352
IZ 6,PP 4,CDH2,CDH2,0.008757669089024566,0.02,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,IZ 6.CDH2,PP 4.CDH2,0.4310228497115926,-0.35248768562191635,0.48,0.409,0.6311950176345118,-0.41580109816050603,0.496,0.352
PP 1,PP 4,CDH2,CDH2,0.008623718600261992,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 1.CDH2,PP 4.CDH2,0.4586045078799366,-0.5507722766476666,0.428,0.339,0.6311950176345118,-0.41580109816050603,0.496,0.352
PP 3,PP 4,CDH2,CDH2,0.008729073313497971,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 3.CDH2,PP 4.CDH2,0.08145420344618455,-0.41879207517713724,0.474,0.458,0.6311950176345118,-0.41580109816050603,0.496,0.352
PP 4,PP 4,CDH2,CDH2,0.009112235207941173,0.02,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,PP 4.CDH2,PP 4.CDH2,0.6311950176345118,-0.41580109816050603,0.496,0.352,0.6311950176345118,-0.41580109816050603,0.496,0.352
CV 1,PP 4,CDH2,CDH2,0.009233068998736597,0,CDH2_CDH2,CDH2 - CDH2,CDH,Cell-Cell Contact,KEGG: hsa04514,Normal,CV 1.CDH2,PP 4.CDH2,0.6282642769246973,-0.3752223262041354,0.465,0.349,0.6311950176345118,-0.41580109816050603,0.496,0.352
